,timestamp,recorder,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,rms,spectral_centroid,zero_crossing_rate
96,1617181448877,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
97,1617181443851,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
98,1617181438865,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
99,1617181433860,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
100,1617181428834,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
101,1617181423830,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
102,1617181418804,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
103,1617181413797,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
104,1617181408789,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
105,1617181403794,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
106,1617181398784,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
107,1617181393764,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
108,1617181388742,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
109,1617181383747,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
110,1617181378714,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
111,1617181373714,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
112,1617181368697,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
113,1617181363675,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
114,1617181358679,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
115,1617181353656,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
116,1617181348598,TARGETDEV-z4jb1u,-479.43655,9.999248,9.996988,9.993223,9.987954,9.981181,9.972904,9.963126,9.951847,9.93907,9.924795,9.909027,9.891766,9.873014,9.852777,9.831055,9.807853,9.783174,9.757021,9.7294,1.0,5.208333488567203,0.0
117,1617181343654,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
118,1617181338639,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
119,1617181333602,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
120,1617181328624,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
121,1617181323597,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
122,1617181318612,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
123,1617181313592,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
124,1617181308582,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
125,1617181303556,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
126,1617181298549,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
127,1617181293531,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
128,1617181288505,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
129,1617181283518,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
130,1617181278492,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
131,1617181273493,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
132,1617181268478,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
133,1617181263489,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
134,1617181258451,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
135,1617181253456,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
136,1617181248420,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
137,1617181243437,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
138,1617181238406,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
139,1617181233400,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
140,1617181228392,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
141,1617181223376,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
142,1617181218381,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
143,1617181213358,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
144,1617181208339,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
145,1617181203353,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
146,1617181198317,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
147,1617181193304,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
148,1617181188302,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
149,1617181183275,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
150,1617181178302,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
151,1617181173270,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
152,1617181168251,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
153,1617181163234,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
154,1617181158207,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
155,1617181153219,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
156,1617181148199,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
157,1617181143188,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
158,1617181138178,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
159,1617181133109,TARGETDEV-z4jb1u,-479.43655,9.999248,9.996988,9.993223,9.987954,9.981181,9.972904,9.963126,9.951847,9.93907,9.924795,9.909027,9.891766,9.873014,9.852777,9.831055,9.807853,9.783174,9.757021,9.7294,1.0,5.208333488567203,0.0
160,1617181128155,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
161,1617181123135,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
162,1617181118115,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
163,1617181113111,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
164,1617181108132,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
165,1617181103095,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
166,1617181098077,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
167,1617181093074,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
168,1617181088059,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
169,1617181083057,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
170,1617181078032,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
171,1617181073037,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
172,1617181068038,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
173,1617181063004,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
174,1617181057990,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
175,1617181052984,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
176,1617181047975,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
177,1617181042948,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
178,1617181037961,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
179,1617181032933,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
180,1617181027902,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
181,1617181022898,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
182,1617181017899,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
183,1617181012870,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
184,1617181007870,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
185,1617181002862,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
186,1617180997869,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
